"A"	"B"	"A+B"
"100"	"10000"	"10100"
"101"	"10001"	"10102"
"102"	"10002"	"10104"
"103"	"10003"	"10106"
"104"	"10004"	"10108"
"105"	"10005"	"10110"
"106"	"10006"	"10112"
"107"	"10007"	"10114"
"108"	"10008"	"10116"
"109"	"10009"	"10118"
"110"	"10010"	"10120"
"111"	"10011"	"10122"
"112"	"10012"	"10124"
"113"	"10013"	"10126"
"114"	"10014"	"10128"
"115"	"10015"	"10130"
"116"	"10016"	"10132"
"117"	"10017"	"10134"
"118"	"10018"	"10136"
"119"	"10019"	"10138"
"120"	"10020"	"10140"
"121"	"10021"	"10142"
"122"	"10022"	"10144"
"123"	"10023"	"10146"
"124"	"10024"	"10148"
"125"	"10025"	"10150"
"126"	"10026"	"10152"
"127"	"10027"	"10154"
